2023-11-09 14:41:50.823 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.DirsConfigReader - [client:400206]parse dir config information
2023-11-09 14:41:50.824 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.MappingConfigReader - [client:400207]parse mapping config information
2023-11-09 14:41:50.824 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400202]start a schedule task to get global/local catalog for Entities, its period 5s 
2023-11-09 14:41:50.825 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400203]cache file auto update thread launch in trabalhoFinal account
2023-11-09 14:41:50.825 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.DirsConfigReader - [client:400206]parse dir config information
2023-11-09 14:41:50.825 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.MappingConfigReader - [client:400207]parse mapping config information
2023-11-09 14:41:50.826 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400202]start a schedule task to get global/local catalog for trabalhoFinal, its period 5s 
2023-11-09 14:41:50.827 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400203]cache file auto update thread launch in TrabalhoFinal account
2023-11-09 14:41:50.828 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.DirsConfigReader - [client:400206]parse dir config information
2023-11-09 14:41:50.828 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.MappingConfigReader - [client:400207]parse mapping config information
2023-11-09 14:41:50.829 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400202]start a schedule task to get global/local catalog for TrabalhoFinal, its period 5s 
2023-11-09 14:41:50.830 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400203]cache file auto update thread launch in bin account
2023-11-09 14:41:50.830 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.DirsConfigReader - [client:400206]parse dir config information
2023-11-09 14:41:50.831 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.MappingConfigReader - [client:400207]parse mapping config information
2023-11-09 14:41:50.831 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400202]start a schedule task to get global/local catalog for bin, its period 5s 
2023-11-09 14:41:50.832 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400203]cache file auto update thread launch in src account
2023-11-09 14:41:50.833 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.DirsConfigReader - [client:400206]parse dir config information
2023-11-09 14:41:50.833 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.MappingConfigReader - [client:400207]parse mapping config information
2023-11-09 14:41:50.834 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400202]start a schedule task to get global/local catalog for src, its period 5s 
2023-11-09 14:41:50.836 [pool-3-thread-1] INFO  com.rs.mv.mvvs.rmv.documentation.BasicDocumentation - [framework:30020101]documentation load start
2023-11-09 14:41:50.836 [pool-3-thread-1] INFO  com.rs.mv.mvvs.rmv.documentation.reader.SystemDocReader - [framework:30020102]system documentation path: /documentation/UNIVERSE/
2023-11-09 14:41:50.837 [pool-3-thread-1] INFO  com.rs.mv.mvvs.rmv.documentation.reader.ProjectDocReader - [framework:30020103]project documentation brief file: custom.json
2023-11-09 14:41:50.837 [pool-3-thread-1] INFO  com.rs.mv.mvvs.rmv.documentation.reader.UserDocReader - [framework:30020104]user documentation brief file: C:\Users\Pichau\documentation\UNIVERSE\custom.json
2023-11-09 14:41:50.853 [pool-3-thread-1] INFO  com.rs.mv.mvvs.rmv.documentation.BasicDocumentation - [framework:30020105]documentation load end
2023-11-09 14:41:50.854 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030101]convertors for folder(*) load start
2023-11-09 14:41:50.855 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030102]comment convertor load finish
2023-11-09 14:41:50.859 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030103]keyword convertor load finish
2023-11-09 14:41:50.861 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030104]operator convertor load finish
2023-11-09 14:41:50.862 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030105]function name convertor load finish
2023-11-09 14:41:50.862 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030106]atVariable convertor load finish
2023-11-09 14:41:50.863 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030107]convertors for folder(*) load end
2023-11-09 14:41:50.864 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400203]cache file auto update thread launch in ... account
2023-11-09 14:41:50.864 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.DirsConfigReader - [client:400206]parse dir config information
2023-11-09 14:41:50.865 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.MappingConfigReader - [client:400207]parse mapping config information
2023-11-09 14:41:50.865 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400202]start a schedule task to get global/local catalog for ..., its period 5s 
2023-11-09 14:41:50.870 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.account.handler.ServerAccountHandler - [client:40010104]load server account: Account{name=Questao 01, path=C:/Users/Pichau/Documents/GitHub/learning-Java/TrabalhoDirigidoPOO2/Questao 01, type=PREDICT}
Account{name=src, path=C:/Users/Pichau/Documents/GitHub/learning-Java/AV FINAL/Interfaces/src, type=PREDICT}
Account{name=src, path=C:/Users/Pichau/Documents/GitHub/learning-Java/Java Estruturado - Academia dos Devs/OO/Aula 7/src, type=PREDICT}
Account{name=bin, path=C:/Users/Pichau/Documents/GitHub/learning-Java/AV FINAL/Encapsulamento/bin, type=PREDICT}
Account{name=Polimorfismo, path=C:/Users/Pichau/Documents/GitHub/learning-Java/AV FINAL/Polimorfismo, type=PREDICT}
Account{name=refs, path=C:/Users/Pichau/Documents/GitHub/learning-Java/.git/refs, type=PREDICT}
Account{name=objects, path=C:/Users/Pichau/Documents/GitHub/learning-Java/.git/objects, type=PREDICT}
Account{name=TrabalhoDirigidoPOO6, path=C:/Users/Pichau/Documents/GitHub/learning-Java/TrabalhoDirigidoPOO6, type=PREDICT}
Account{name=Questao01, path=C:/Users/Pichau/Documents/GitHub/learning-Java/TrabalhoDirigidoPOO4/Questao01, type=PREDICT}
Account{name=TrabalhoDirigidoPOO4, path=C:/Users/Pichau/Documents/GitHub/learning-Java/TrabalhoDirigidoPOO4, type=PREDICT}
Account{name=TrabalhoDirigidoPOO3, path=C:/Users/Pichau/Documents/GitHub/learning-Java/TrabalhoDirigidoPOO3, type=PREDICT}
Account{name=TrabalhoDirigidoPOO2, path=C:/Users/Pichau/Documents/GitHub/learning-Java/TrabalhoDirigidoPOO2, type=PREDICT}
Account{name=Heranca, path=C:/Users/Pichau/Documents/GitHub/learning-Java/AV FINAL/Heranca, type=PREDICT}
Account{name=src, path=C:/Users/Pichau/Documents/GitHub/learning-Java/AV FINAL/Heranca/src, type=PREDICT}
Account{name=remotes, path=C:/Users/Pichau/Documents/GitHub/learning-Java/.git/logs/refs/remotes, type=PREDICT}
Account{name=logs, path=C:/Users/Pichau/Documents/GitHub/learning-Java/.git/logs, type=PREDICT}
Account{name=bin, path=C:/Users/Pichau/Documents/GitHub/learning-Java/TrabalhoDirigidoPOO4/Questao01/bin, type=PREDICT}
Account{name=bin, path=C:/Users/Pichau/Documents/GitHub/learning-Java/AV FINAL/Execoes/bin, type=PREDICT}
Account{name=Questao 06, path=C:/Users/Pichau/Documents/GitHub/learning-Java/TrabalhoDirigidoPOO2/Questao 06, type=PREDICT}
Account{name=Questao 05, path=C:/Users/Pichau/Documents/GitHub/learning-Java/TrabalhoDirigidoPOO2/Questao 05, type=PREDICT}
Account{name=..., path=..., type=PREDICT}
2023-11-09 14:41:50.870 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.account.AccountManager - [client:40010105]load account manager finish
2023-11-09 14:41:50.872 [pool-3-thread-1] INFO  com.rs.mv.mvvs.instance.userspace.UserspaceManager - [framework:30010402]config file(C:\Users\Pichau/.rmv/config) watcher launch successful
